SMILES,binding_score
CCO,0.32
CCC,0.58
CCN,0.71
C1CC1,0.21
C1=CC=CC=C1,0.83
CN(C)C,0.45
COC,0.63
CCCl,0.11
CBr,0.92
CC(=O)O,0.50
CC(C)O,0.34
C(C)(C)C,0.28
CC#N,0.77
C=CC,0.41
C1CCO1,0.69
C1=CC=CN=C1,0.53
CCS,0.37
CCF,0.60
CCl,0.49
C(C)N,0.72
CCOC,0.35
CCNCC,0.44
CC(C)N,0.51
CC(C)C=O,0.29
C1CCCN1,0.62
C1=CC=CO1,0.57
CCOCC,0.48
CCCCl,0.39
CC(C)Cl,0.33
CCBr,0.55
CC(C)F,0.46
C(C)C(=O)O,0.61
CCN(C)C,0.43
COCCO,0.52
CC(C)(C)O,0.36
C1=CCNCC1,0.67
CC(C)C(C)O,0.40
CC(C)(C)N,0.59
C1COCC1,0.54
C1CCOCC1,0.42
CCOC(C)C,0.49
CC(C)OC,0.63
CC(C)C(=O)N,0.47
CC(C)CN,0.51
CC(C)CBr,0.38
CC(C)CF,0.44
C1=CC=CN1,0.68
CC(C)CCl,0.41
CC(C)CCO,0.56
CC(C)C(C)N,0.53
C1CCCN1,0.60
CC(C)OCC,0.37
CCN(CC)CC,0.62
CC(C)(O)C,0.39
CC(C)(F)C,0.43
C1=CC=CC=N1,0.58
CC(C)CC,0.46
CC(C)C(O)C,0.50
CC(C)C(=O)C,0.49
C1COC1,0.55
CC(C)C1CC1,0.42
CC(C)CC(C)O,0.57
CC(C)C(C)F,0.45
CC(C)CC(C)N,0.52
C1CNCC1,0.60
CC(C)C1CO1,0.47
CC(C)C1COC1,0.51
CC(C)C1CCO1,0.44
CC(C)C1CCN1,0.56
CC(C)CC1CC1,0.43
CC(C)C(C)(C)O,0.59
CC(C)C(C)(C)N,0.48
CC(C)CC(C)(C)O,0.55
CC(C)CC(C)(C)N,0.52
C1=CC=CN(C)C1,0.61
CC(C)C(C)(C)Cl,0.46
CC(C)C(C)(C)Br,0.49
CC(C)CC(C)(C)Cl,0.53
CC(C)CC(C)(C)Br,0.50
CC(C)CC(C)F,0.42
CC(C)C(C)(C)F,0.44
CC(C)C(C)(C)O,0.48
CC(C)C(C)(C)N,0.51
CC(C)C1CC(C)O1,0.47
CC(C)C1CC(C)N1,0.52
CC(C)C1CC(C)F1,0.50
CC(C)C1CC(C)Cl1,0.55
CC(C)C1CC(C)Br1,0.53
CC(C)C1COC(C)1,0.49
CC(C)C1COC(N)1,0.51
CC(C)C1COC(F)1,0.48
CC(C)C1COC(Cl)1,0.52
CC(C)C1COC(Br)1,0.50
CC(C)C1CN(C)C1,0.56
CC(C)C1CN(CC)C1,0.54
CC(C)C1CN(CF)C1,0.51
CC(C)C1CN(CCl)C1,0.57
CC(C)C1CN(CBr)C1,0.53
CC(C)C1CCO(C)1,0.52
CC(C)C1CCO(N)1,0.55
CC(C)C1CCO(F)1,0.50
CC(C)C1CCO(Cl)1,0.53
CC(C)C1CCO(Br)1,0.56
CC(C)C1CCN(C)1,0.51
CC(C)C1CCN(CC)1,0.57
CC(C)C1CCN(CF)1,0.54
CC(C)C1CCN(CCl)1,0.50
CC(C)C1CCN(CBr)1,0.53
CC(C)C1COCC1,0.55
CC(C)C1COCC(C)1,0.52
CC(C)C1COCC(N)1,0.51
CC(C)C1COCC(F)1,0.54
CC(C)C1COCC(Cl)1,0.50
CC(C)C1COCC(Br)1,0.53
CC(C)C1CNCC1,0.56
CC(C)C1CNCC(C)1,0.52
CC(C)C1CNCC(N)1,0.55
CC(C)C1CNCC(F)1,0.53
CC(C)C1CNCC(Cl)1,0.51
CC(C)C1CNCC(Br)1,0.54
